# z (m), beta1, beta2, beta3, beta4, beta_theta1, beta_theta2, beta_theta3, beta_theta4, beta_g1, beta_g2, lambda_theta1, lambda_theta2, lambda_theta3, lambda_theta4, lambda_g1, lambda_g2, lambda_g3, lambda_g4
2.391007303469999954e+02, -8.959078914506589664e-01, 0.000000000000000000e+00, 1.337741527670225139e+00, -6.688761478535352190e-01, 3.809830268296620385e-06, -4.184543197441232397e-06, 7.316791858205154901e-11, -6.248121743870807617e-06, 1.500422481892149930e-05, 1.440676308539937385e-10, -3.489347358580987356e-06, 3.832538852749394669e-06, -5.209957282945744401e-06, 7.360603416851025184e-11, -6.871027582968487567e-06, 0.000000000000000000e+00, -1.025916706794647719e-05, 0.000000000000000000e+00
2.412594138940000050e+02, -8.726536363457058076e-01, 0.000000000000000000e+00, 1.269203057017264991e+00, -6.346053877155941603e-01, 2.588356966718729932e-06, -2.821393405304892372e-06, 3.448000804362662821e-11, -4.103235584521015329e-06, 9.721154604082076921e-06, 6.474049557394749680e-11, -2.433890353927357666e-06, 2.653017635152319784e-06, -3.539601033960862952e-06, 3.534327427528289734e-11, -4.570489384589490186e-06, 0.000000000000000000e+00, -6.646882437721747853e-06, 0.000000000000000000e+00
2.434295161699999994e+02, -8.177472881953534722e-01, 0.000000000000000000e+00, 1.114527055050867466e+00, -5.572656951742734899e-01, 1.298085165039454989e-06, -1.387771746068317521e-06, 9.132248651802490386e-12, -1.891197944879670133e-06, 4.457047998272442749e-06, 1.567570717179924930e-11, -1.302649465205639906e-06, 1.392646181404644934e-06, -1.775150034491087443e-06, 9.798395556031278170e-12, -2.236328724011902605e-06, 0.000000000000000000e+00, -3.047538454180145261e-06, 0.000000000000000000e+00
2.456110975770000096e+02, -7.866416673059537512e-01, 0.000000000000000000e+00, 1.031362317477332535e+00, -5.156827278605617959e-01, 8.875230722578155695e-07, -9.375297624018270189e-07, 4.401397593273105164e-12, -1.229026407323647455e-06, 2.929563844549415219e-06, 7.263190373575607998e-12, -9.258749378604147250e-07, 9.780355092862032770e-07, -1.213702173230927509e-06, 4.850743397109802598e-12, -1.528046671369239895e-06, 0.000000000000000000e+00, -2.003112999492184768e-06, 0.000000000000000000e+00
2.478042188340000109e+02, -7.771496461522450216e-01, 0.000000000000000000e+00, 1.006625667528207480e+00, -5.033142711874096786e-01, 7.997158927571794716e-07, -8.415532717273052857e-07, 3.608114008047267330e-12, -1.089896563774520003e-06, 2.611781581297680117e-06, 5.891114601250490853e-12, -8.444664883451563004e-07, 8.886377706436601834e-07, -1.093624760715825033e-06, 4.009709010773832916e-12, -1.378935899097470131e-06, 0.000000000000000000e+00, -1.785827338314684998e-06, 0.000000000000000000e+00
2.500089409859999989e+02, -7.755790029954576781e-01, 0.000000000000000000e+00, 1.002561344397218113e+00, -5.012820919897325034e-01, 7.877811056984162145e-07, -8.284637864777146352e-07, 3.506855590570520021e-12, -1.070775592354024999e-06, 2.568426701391305109e-06, 5.716049315800467679e-12, -8.335491194602568751e-07, 8.765881014828226864e-07, -1.077303783830772353e-06, 3.902578354412975018e-12, -1.358793040810462693e-06, 0.000000000000000000e+00, -1.756183148636877592e-06, 0.000000000000000000e+00
2.522253253949999987e+02, -7.752542038453912321e-01, 0.000000000000000000e+00, 1.001721903187241303e+00, -5.008623675284678001e-01, 7.852049704313134577e-07, -8.256451241060477630e-07, 3.485115506768447190e-12, -1.066685575274230060e-06, 2.559131677062202515e-06, 5.678626678225159949e-12, -8.311715254241806770e-07, 8.739718189086144269e-07, -1.073780885267662416e-06, 3.879496260859566794e-12, -1.354443024976039991e-06, 0.000000000000000000e+00, -1.749827613528552651e-06, 0.000000000000000000e+00
2.544534337519999951e+02, -7.752312012944490016e-01, 0.000000000000000000e+00, 1.001662464793682483e+00, -5.008326480139873027e-01, 7.849979047989804721e-07, -8.254196387489297494e-07, 3.483359954417540072e-12, -1.066362611732124957e-06, 2.558393433556587190e-06, 5.675625654445536833e-12, -8.309770049317853482e-07, 8.737590709606622831e-07, -1.073497720340047477e-06, 3.877620743406072615e-12, -1.354092498433965028e-06, 0.000000000000000000e+00, -1.749322834643034968e-06, 0.000000000000000000e+00
2.566933280729999751e+02, -7.752301879405785190e-01, 0.000000000000000000e+00, 1.001659846399111320e+00, -5.008313388017192613e-01, 7.849882350886722727e-07, -8.254091291984610316e-07, 3.483277797752925111e-12, -1.066347639114440055e-06, 2.558359125453055262e-06, 5.675485592993927197e-12, -8.309678564013270034e-07, 8.737490894057616866e-07, -1.073484496886732592e-06, 3.877532760167684208e-12, -1.354076112157060069e-06, 0.000000000000000000e+00, -1.749299376251112433e-06, 0.000000000000000000e+00
2.589450707010000201e+02, -7.752297375896339826e-01, 0.000000000000000000e+00, 1.001658682700365954e+00, -5.008307569537981951e-01, 7.849884347635208726e-07, -8.254091872933680014e-07, 3.483281185308009702e-12, -1.066347094445304924e-06, 2.558358535309825144e-06, 5.675488360412612498e-12, -8.309685508012276454e-07, 8.737496587735649381e-07, -1.073484769940625101e-06, 3.877538072404140988e-12, -1.354076586914815134e-06, 0.000000000000000000e+00, -1.749298972727954942e-06, 0.000000000000000000e+00
2.612087243099999796e+02, -7.752296534703531083e-01, 0.000000000000000000e+00, 1.001658465338493453e+00, -5.008306482732882703e-01, 7.849885585821486985e-07, -8.254092891248690602e-07, 3.483282585136545421e-12, -1.066347110265637435e-06, 2.558358707114509711e-06, 5.675490127361892418e-12, -8.309687720819137782e-07, 8.737498614173444862e-07, -1.073484939263357443e-06, 3.877539918463017410e-12, -1.354076824843717322e-06, 0.000000000000000000e+00, -1.749299090198717538e-06, 0.000000000000000000e+00
2.634843519059999721e+02, -7.752296586959557256e-01, 0.000000000000000000e+00, 1.001658478842388567e+00, -5.008306550252272782e-01, 7.849885609845734237e-07, -8.254092934145992354e-07, 3.483282587648609738e-12, -1.066347122998482549e-06, 2.558358729341840093e-06, 5.675490163380964897e-12, -8.309687690213997219e-07, 8.737498600661663167e-07, -1.073484942548750065e-06, 3.877539903389370538e-12, -1.354076827475644989e-06, 0.000000000000000000e+00, -1.749299105396895032e-06, 0.000000000000000000e+00
2.657720168270000158e+02, -7.752296600092950518e-01, 0.000000000000000000e+00, 1.001658482236305048e+00, -5.008306567221765260e-01, 7.849885579756606145e-07, -8.254092906922620244e-07, 3.483282556209260283e-12, -1.066347121288802450e-06, 2.558358723160775132e-06, 5.675490120194154306e-12, -8.309687644278456047e-07, 8.737498557034977109e-07, -1.073484938434037437e-06, 3.877539863892014892e-12, -1.354076821908847475e-06, 0.000000000000000000e+00, -1.749299101170582425e-06, 0.000000000000000000e+00
2.680717827459999967e+02, -7.752296598626802204e-01, 0.000000000000000000e+00, 1.001658481857514049e+00, -5.008306565327778070e-01, 7.849885565045143100e-07, -8.254092890964091767e-07, 3.483282543671064968e-12, -1.066347119025537403e-06, 2.558358717960960148e-06, 5.675490098867157713e-12, -8.309687630277012017e-07, 8.737498541794206351e-07, -1.073484936422225132e-06, 3.877539850437826910e-12, -1.354076819412782410e-06, 0.000000000000000000e+00, -1.749299097615174970e-06, 0.000000000000000000e+00
2.703837136729999884e+02, -7.752296608361212149e-01, 0.000000000000000000e+00, 1.001658484372823121e+00, -5.008306577904293455e-01, 7.849885558719537048e-07, -8.254092887585931673e-07, 3.483282534574939839e-12, -1.066347119928362716e-06, 2.558358718584230284e-06, 5.675490089999642606e-12, -8.309687613141847838e-07, 8.737498527242465132e-07, -1.073484935557200146e-06, 3.877539836977870473e-12, -1.354076818041642533e-06, 0.000000000000000000e+00, -1.749299098041360021e-06, 0.000000000000000000e+00
2.727078739579999933e+02, -7.752296614418686671e-01, 0.000000000000000000e+00, 1.001658485938026644e+00, -5.008306585730304406e-01, 7.849885564358760539e-07, -8.254092895566267409e-07, 3.483282537424802424e-12, -1.066347121792582283e-06, 2.558358722086857634e-06, 5.675490098334199752e-12, -8.309687612616593178e-07, 8.737498528861400263e-07, -1.073484936328375152e-06, 3.877539838082622688e-12, -1.354076818837209970e-06, 0.000000000000000000e+00, -1.749299100436312645e-06, 0.000000000000000000e+00
2.750443282900000099e+02, -7.752296625853267731e-01, 0.000000000000000000e+00, 1.001658488892686050e+00, -5.008306600503562578e-01, 7.849885553818334424e-07, -8.254092888338277983e-07, 3.483282523980870188e-12, -1.066347122431987550e-06, 2.558358721801607007e-06, 5.675490083414124939e-12, -8.309687589196676405e-07, 8.737498508317425044e-07, -1.073484934886969868e-06, 3.877539819205167190e-12, -1.354076816688115011e-06, 0.000000000000000000e+00, -1.749299100241295167e-06, 0.000000000000000000e+00
2.773931417000000010e+02, -7.752296601659605102e-01, 0.000000000000000000e+00, 1.001658482641077264e+00, -5.008306569245625228e-01, 7.849885582454939713e-07, -8.254092910283605686e-07, 3.483282558049330422e-12, -1.066347121938429922e-06, 2.558358724472942670e-06, 5.675490124151501871e-12, -8.309687645455285508e-07, 8.737498558827007658e-07, -1.073484938803039929e-06, 3.877539865402760115e-12, -1.354076822329707441e-06, 0.000000000000000000e+00, -1.749299102067785134e-06, 0.000000000000000000e+00
2.797543795639999757e+02, -7.752296628084897057e-01, 0.000000000000000000e+00, 1.001658489469317903e+00, -5.008306603386699640e-01, 7.849885548573355007e-07, -8.254092883567017624e-07, 3.483282518521180069e-12, -1.066347122122727562e-06, 2.558358720710692098e-06, 5.675490075889980227e-12, -8.309687581250239987e-07, 8.737498500749512826e-07, -1.073484934169712533e-06, 3.877539812359467293e-12, -1.354076815720582522e-06, 0.000000000000000000e+00, -1.749299099495379954e-06, 0.000000000000000000e+00
2.821281076029999895e+02, -7.752296594195097201e-01, 0.000000000000000000e+00, 1.001658480712257049e+00, -5.008306559601567454e-01, 7.849885594873291870e-07, -8.254092920824590843e-07, 3.483282571744572083e-12, -1.066347122273142614e-06, 2.558358726463557764e-06, 5.675490141905110529e-12, -8.309687666606405473e-07, 8.737498578402392231e-07, -1.073484940501255015e-06, 3.877539883202174707e-12, -1.354076824687789991e-06, 0.000000000000000000e+00, -1.749299103428865013e-06, 0.000000000000000000e+00
2.845143918869999879e+02, -7.752296648253350630e-01, 0.000000000000000000e+00, 1.001658494680766953e+00, -5.008306629443874947e-01, 7.849885534911886709e-07, -8.254092875997460046e-07, 3.483282499184487467e-12, -1.066347123919590010e-06, 2.558358721815725352e-06, 5.675490056706840296e-12, -8.309687545160657440e-07, 8.737498469996568190e-07, -1.073484932301510005e-06, 3.877539783932359450e-12, -1.354076812781190153e-06, 0.000000000000000000e+00, -1.749299100250992636e-06, 0.000000000000000000e+00
2.869132988320000095e+02, -7.752296594308567546e-01, 0.000000000000000000e+00, 1.001658480741559387e+00, -5.008306559748064712e-01, 7.849885592842908368e-07, -8.254092918728177946e-07, 3.483282569899782410e-12, -1.066347122018015020e-06, 2.558358725833194997e-06, 5.675490138969394837e-12, -8.309687664334406881e-07, 8.737498576054260200e-07, -1.073484940223597403e-06, 3.877539881109137955e-12, -1.354076824334185076e-06, 0.000000000000000000e+00, -1.749299102997849968e-06, 0.000000000000000000e+00
2.893248952100000224e+02, -7.752296627766894765e-01, 0.000000000000000000e+00, 1.001658489387204476e+00, -5.008306602976130284e-01, 7.849885540973808227e-07, -8.254092875473254648e-07, 3.483282511887352308e-12, -1.066347121033372465e-06, 2.558358718145000502e-06, 5.675490064883887389e-12, -8.309687573546924259e-07, 8.737498492540493018e-07, -1.073484933130464940e-06, 3.877539805085752319e-12, -1.354076814418190168e-06, 0.000000000000000000e+00, -1.749299097741072441e-06, 0.000000000000000000e+00
2.917492481429999884e+02, -7.752296589786492609e-01, 0.000000000000000000e+00, 1.001658479573180660e+00, -5.008306553906174408e-01, 7.849885581409430005e-07, -8.254092905190175287e-07, 3.483282561363745393e-12, -1.066347119646964818e-06, 2.558358720858379916e-06, 5.675490122292782606e-12, -8.309687657081154698e-07, 8.737498566822380346e-07, -1.073484938660052509e-06, 3.877539873158205205e-12, -1.354076822491327468e-06, 0.000000000000000000e+00, -1.749299099596285084e-06, 0.000000000000000000e+00
2.941864251090000266e+02, -7.752296611002507110e-01, 0.000000000000000000e+00, 1.001658485055278325e+00, -5.008306581316575024e-01, 7.849885565749238178e-07, -8.254092895872234767e-07, 3.483282539877667590e-12, -1.066347121362162491e-06, 2.558358721600862739e-06, 5.675490100248265801e-12, -8.309687617751223260e-07, 8.737498533036459541e-07, -1.073484936518522614e-06, 3.877539841979502057e-12, -1.354076819176827406e-06, 0.000000000000000000e+00, -1.749299100104005103e-06, 0.000000000000000000e+00
2.966364939439999944e+02, -7.752296635290192306e-01, 0.000000000000000000e+00, 1.001658491331119061e+00, -5.008306612695707649e-01, 7.849885554933905403e-07, -8.254092892692699665e-07, 3.483282521602179858e-12, -1.066347124292782562e-06, 2.558358724764469811e-06, 5.675490085301819759e-12, -8.309687580258162176e-07, 8.737498502287163499e-07, -1.073484935039532572e-06, 3.877539813329092607e-12, -1.354076816607367360e-06, 0.000000000000000000e+00, -1.749299102267190031e-06, 0.000000000000000000e+00
2.990995228400000201e+02, -7.752296617501797105e-01, 0.000000000000000000e+00, 1.001658486734628983e+00, -5.008306589713344970e-01, 7.849885574273979988e-07, -8.254092907035610204e-07, 3.483282545132420077e-12, -1.066347123698352416e-06, 2.558358726165472470e-06, 5.675490112770695408e-12, -8.309687619806857873e-07, 8.737498537526876597e-07, -1.073484937684294906e-06, 3.877539845610319268e-12, -1.354076820457312524e-06, 0.000000000000000000e+00, -1.749299103225095144e-06, 0.000000000000000000e+00
3.015755803519999745e+02, -7.752296620006839944e-01, 0.000000000000000000e+00, 1.001658487382003360e+00, -5.008306592950158009e-01, 7.849885553412149303e-07, -8.254092885931390453e-07, 3.483282525703407171e-12, -1.066347121316765125e-06, 2.558358720062455243e-06, 5.675490082657804786e-12, -8.309687595035612265e-07, 8.737498512360925282e-07, -1.073484934831415095e-06, 3.877539823118492429e-12, -1.354076816789122632e-06, 0.000000000000000000e+00, -1.749299099052127401e-06, 0.000000000000000000e+00
3.040647353979999821e+02, -7.752296584491614739e-01, 0.000000000000000000e+00, 1.001658478205000646e+00, -5.008306547065287662e-01, 7.849885583301526909e-07, -8.254092905390317526e-07, 3.483282564933114958e-12, -1.066347118944387411e-06, 2.558358720018169819e-06, 5.675490124878239816e-12, -8.309687664761743473e-07, 8.737498573003887034e-07, -1.073484938918797569e-06, 3.877539878940737293e-12, -1.354076822971802461e-06, 0.000000000000000000e+00, -1.749299099021772493e-06, 0.000000000000000000e+00
3.065670572590000234e+02, -7.752296618614415991e-01, 0.000000000000000000e+00, 1.001658487022178745e+00, -5.008306591151046039e-01, 7.849885557423487701e-07, -8.254092889675496309e-07, 3.483282529761129953e-12, -1.066347121608897259e-06, 2.558358720987722270e-06, 5.675490088422237451e-12, -8.309687600774824818e-07, 8.737498517894052602e-07, -1.073484935379970149e-06, 3.877539828109613004e-12, -1.354076817522142615e-06, 0.000000000000000000e+00, -1.749299099684782451e-06, 0.000000000000000000e+00
3.090826155830000062e+02, -7.752296634036685008e-01, 0.000000000000000000e+00, 1.001658491007245910e+00, -5.008306611076323023e-01, 7.849885549126072593e-07, -8.254092886167732763e-07, 3.483282516892372586e-12, -1.066347123277464921e-06, 2.558358722525055306e-06, 5.675490076859690360e-12, -8.309687575453782829e-07, 8.737498496792724409e-07, -1.073484934245304930e-06, 3.877539808516705245e-12, -1.354076815641015000e-06, 0.000000000000000000e+00, -1.749299100735972573e-06, 0.000000000000000000e+00
3.116114803869999719e+02, -7.752296594456877799e-01, 0.000000000000000000e+00, 1.001658480779920257e+00, -5.008306559939870173e-01, 7.849885587210138209e-07, -8.254092912855262300e-07, 3.483282564844947522e-12, -1.066347121279700022e-06, 2.558358724038544788e-06, 5.675490130824232163e-12, -8.309687658213012003e-07, 8.737498569670466162e-07, -1.073484939453310087e-06, 3.877539875431665075e-12, -1.354076823358420062e-06, 0.000000000000000000e+00, -1.749299101770749949e-06, 0.000000000000000000e+00
3.141537220580000280e+02, -7.752296619562702995e-01, 0.000000000000000000e+00, 1.001658487267208075e+00, -5.008306592376208233e-01, 7.849885565392532487e-07, -8.254092898387416518e-07, 3.483282536506687681e-12, -1.066347122864685013e-06, 2.558358723840577518e-06, 5.675490099979589621e-12, -8.309687608195172249e-07, 8.737498526048419727e-07, -1.073484936469747492e-06, 3.877539835301152753e-12, -1.354076818866632294e-06, 0.000000000000000000e+00, -1.749299101635442577e-06, 0.000000000000000000e+00
3.167094113539999967e+02, -7.752296630119287491e-01, 0.000000000000000000e+00, 1.001658489994923240e+00, -5.008306606014755191e-01, 7.849885564787158040e-07, -8.254092901309762772e-07, 3.483282532199260156e-12, -1.066347124694592546e-06, 2.558358726551367552e-06, 5.675490099409492543e-12, -8.309687596233125211e-07, 8.737498517238811207e-07, -1.073484936386975009e-06, 3.877539826894520227e-12, -1.354076818456650137e-06, 0.000000000000000000e+00, -1.749299103488982541e-06, 0.000000000000000000e+00
3.192786194099999761e+02, -7.752296619188742133e-01, 0.000000000000000000e+00, 1.001658487170557832e+00, -5.008306591892965898e-01, 7.849885570577319625e-07, -8.254092903712992179e-07, 3.483282541245577542e-12, -1.066347123501179875e-06, 2.558358725427092674e-06, 5.675490107471722282e-12, -8.309687614085027495e-07, 8.737498532107950495e-07, -1.073484937178775055e-06, 3.877539840704605091e-12, -1.354076819771759843e-06, 0.000000000000000000e+00, -1.749299102720227296e-06, 0.000000000000000000e+00
3.218614177360000213e+02, -7.752296612667588516e-01, 0.000000000000000000e+00, 1.001658485485533490e+00, -5.008306583467849737e-01, 7.849885568066681147e-07, -8.254092898857387455e-07, 3.483282541335755173e-12, -1.066347121976832490e-06, 2.558358722819502593e-06, 5.675490103651260184e-12, -8.309687618419436964e-07, 8.737498534319637164e-07, -1.073484936835434909e-06, 3.877539843027257166e-12, -1.354076819530965105e-06, 0.000000000000000000e+00, -1.749299100937257459e-06, 0.000000000000000000e+00
3.244578782190000084e+02, -7.752296611146534122e-01, 0.000000000000000000e+00, 1.001658485092541184e+00, -5.008306581502888211e-01, 7.849885558659289712e-07, -8.254092888470284892e-07, 3.483282533531047599e-12, -1.066347120425765027e-06, 2.558358719328357198e-06, 5.675490089992305417e-12, -8.309687610091662078e-07, 8.737498525038577518e-07, -1.073484935548962539e-06, 3.877539834867231898e-12, -1.354076817948862567e-06, 0.000000000000000000e+00, -1.749299098550165089e-06, 0.000000000000000000e+00
3.270680731269999910e+02, -7.752296595192027517e-01, 0.000000000000000000e+00, 1.001658480969933374e+00, -5.008306560889910219e-01, 7.849885580953584402e-07, -8.254092906533225434e-07, 3.483282559029150091e-12, -1.066347120564125106e-06, 2.558358722198729934e-06, 5.675490121790342278e-12, -8.309687650802035933e-07, 8.737498562149479570e-07, -1.073484938597719990e-06, 3.877539868710187672e-12, -1.354076822256212510e-06, 0.000000000000000000e+00, -1.749299100512767533e-06, 0.000000000000000000e+00
3.296920751119999977e+02, -7.752296641033827873e-01, 0.000000000000000000e+00, 1.001658492815342694e+00, -5.008306620116772523e-01, 7.849885529999017264e-07, -8.254092868402215134e-07, 3.483282497400023010e-12, -1.066347121945175057e-06, 2.558358718224354784e-06, 5.675490049386636803e-12, -8.309687547702199915e-07, 8.737498470096515960e-07, -1.073484931629657448e-06, 3.877539784417672131e-12, -1.354076812141892460e-06, 0.000000000000000000e+00, -1.749299097795357513e-06, 0.000000000000000000e+00
3.323299572089999856e+02, -7.752296583204796310e-01, 0.000000000000000000e+00, 1.001658477872467312e+00, -5.008306545402637644e-01, 7.849885588976512130e-07, -8.254092910927836711e-07, 3.483282570435412553e-12, -1.066347119482670073e-06, 2.558358721511372861e-06, 5.675490133053046898e-12, -8.309687672149357316e-07, 8.737498580316977860e-07, -1.073484939694854873e-06, 3.877539885508290440e-12, -1.354076823987050222e-06, 0.000000000000000000e+00, -1.749299100042757421e-06, 0.000000000000000000e+00
3.349817928370000004e+02, -7.752296615010512149e-01, 0.000000000000000000e+00, 1.001658486090957423e+00, -5.008306586494960522e-01, 7.849885562468742042e-07, -8.254092893774172273e-07, 3.483282535532979778e-12, -1.066347121642499903e-06, 2.558358721635640218e-06, 5.675490095617089962e-12, -8.309687609981134866e-07, 8.737498526296967781e-07, -1.073484936069912577e-06, 3.877539835772147294e-12, -1.354076818494952543e-06, 0.000000000000000000e+00, -1.749299100127792541e-06, 0.000000000000000000e+00
3.376476558080000245e+02, -7.752296640373232961e-01, 0.000000000000000000e+00, 1.001658492644605047e+00, -5.008306619263089843e-01, 7.849885540240692741e-07, -8.254092878956986811e-07, 3.483282506736274470e-12, -1.066347123217745075e-06, 2.558358721376557404e-06, 5.675490064186572517e-12, -8.309687559252654586e-07, 8.737498482014899509e-07, -1.073484933030222402e-06, 3.877539795041127697e-12, -1.354076813925832574e-06, 0.000000000000000000e+00, -1.749299099950695104e-06, 0.000000000000000000e+00
3.403276203209999835e+02, -7.752296577626579532e-01, 0.000000000000000000e+00, 1.001658476430975053e+00, -5.008306538195225199e-01, 7.849885612188045034e-07, -8.254092933444805775e-07, 3.483282593039357503e-12, -1.066347121623994986e-06, 2.558358727542205094e-06, 5.675490166480539900e-12, -8.309687702702835223e-07, 8.737498610442964590e-07, -1.073484942869054939e-06, 3.877539912575480236e-12, -1.354076828153942409e-06, 0.000000000000000000e+00, -1.749299104166364953e-06, 0.000000000000000000e+00
3.430217609690000131e+02, -7.752296657689993209e-01, 0.000000000000000000e+00, 1.001658497119154889e+00, -5.008306641635787981e-01, 7.849885529703415471e-07, -8.254092873706625559e-07, 3.483282491190957743e-12, -1.066347124921907390e-06, 2.558358722716079870e-06, 5.675490049442899625e-12, -8.309687529527749603e-07, 8.737498456931864249e-07, -1.073484931589252494e-06, 3.877539771807940234e-12, -1.354076811608782417e-06, 0.000000000000000000e+00, -1.749299100866635028e-06, 0.000000000000000000e+00
3.457301527380000152e+02, -7.752296608131085121e-01, 0.000000000000000000e+00, 1.001658484313293407e+00, -5.008306577606689292e-01, 7.849885580171485000e-07, -8.254092910073104235e-07, 3.483282553714272317e-12, -1.066347122801522613e-06, 2.558358725507877595e-06, 5.675490121033202214e-12, -8.309687636098942632e-07, 8.737498551308119590e-07, -1.073484938490779963e-06, 3.877539858367477530e-12, -1.354076821746745062e-06, 0.000000000000000000e+00, -1.749299102775442410e-06, 0.000000000000000000e+00
3.484528710129999922e+02, -7.752296596613041935e-01, 0.000000000000000000e+00, 1.001658481337105444e+00, -5.008306562725767241e-01, 7.849885575824461093e-07, -8.254092901610582288e-07, 3.483282553962664800e-12, -1.066347120123767499e-06, 2.558358720922147521e-06, 5.675490114411455005e-12, -8.309687643847664620e-07, 8.737498555335424558e-07, -1.073484937896304923e-06, 3.877539862579605609e-12, -1.354076821332084741e-06, 0.000000000000000000e+00, -1.749299099639897540e-06, 0.000000000000000000e+00
3.511899915760000113e+02, -7.752296617059564188e-01, 0.000000000000000000e+00, 1.001658486620401245e+00, -5.008306589142182963e-01, 7.849885565822059718e-07, -8.254092898003745533e-07, 3.483282537785144997e-12, -1.066347122470774882e-06, 2.558358723287969835e-06, 5.675490100526918231e-12, -8.309687611333709899e-07, 8.737498528464190515e-07, -1.073484936528484992e-06, 3.877539837584495169e-12, -1.354076819011480011e-06, 0.000000000000000000e+00, -1.749299101257584991e-06, 0.000000000000000000e+00
3.539415906109999810e+02, -7.752296636969947530e-01, 0.000000000000000000e+00, 1.001658491765192283e+00, -5.008306614866057105e-01, 7.849885547405937142e-07, -8.254092885343579234e-07, 3.483282514315504645e-12, -1.066347123574535046e-06, 2.558358722774090192e-06, 5.675490074456304973e-12, -8.309687570487550309e-07, 8.737498492613206561e-07, -1.073484934010074986e-06, 3.877539804642732478e-12, -1.354076815260282372e-06, 0.000000000000000000e+00, -1.749299100906252453e-06, 0.000000000000000000e+00
3.567077447039999925e+02, -7.752296601215344918e-01, 0.000000000000000000e+00, 1.001658482526341487e+00, -5.008306568671917480e-01, 7.849885566378955294e-07, -8.254092893230449119e-07, 3.483282543930132443e-12, -1.066347119674404874e-06, 2.558358719111862353e-06, 5.675490100877137939e-12, -8.309687628913040156e-07, 8.737498541274787748e-07, -1.073484936604627536e-06, 3.877539849836677438e-12, -1.354076819569627289e-06, 0.000000000000000000e+00, -1.749299098402112624e-06, 0.000000000000000000e+00
3.594885308460000033e+02, -7.752296582144939663e-01, 0.000000000000000000e+00, 1.001658477598603270e+00, -5.008306544033322982e-01, 7.849885588502487082e-07, -8.254092910059079487e-07, 3.483282570386792266e-12, -1.066347119224657484e-06, 2.558358721070032274e-06, 5.675490132337777198e-12, -8.309687672783789229e-07, 8.737498580592027457e-07, -1.073484939630029959e-06, 3.877539885810502169e-12, -1.354076823938600149e-06, 0.000000000000000000e+00, -1.749299099740984993e-06, 0.000000000000000000e+00
3.622840264359999765e+02, -7.752296654513144425e-01, 0.000000000000000000e+00, 1.001658496298333478e+00, -5.008306637531657612e-01, 7.849885513695335566e-07, -8.254092855803695893e-07, 3.483282478106237170e-12, -1.066347122172219909e-06, 2.558358716624605161e-06, 5.675490026185586599e-12, -8.309687515987228080e-07, 8.737498441560611242e-07, -1.073484929400125064e-06, 3.877539758327977982e-12, -1.354076808939529819e-06, 0.000000000000000000e+00, -1.749299096701547445e-06, 0.000000000000000000e+00
3.650943092819999833e+02, -7.752296576113882898e-01, 0.000000000000000000e+00, 1.001658476040174106e+00, -5.008306536241200480e-01, 7.849885597355260401e-07, -8.254092917330020894e-07, 3.483282580401377469e-12, -1.066347119334194938e-06, 2.558358722295217574e-06, 5.675490144974084696e-12, -8.309687688622677479e-07, 8.737498595089017525e-07, -1.073484940840650105e-06, 3.877539899019889927e-12, -1.354076825640982637e-06, 0.000000000000000000e+00, -1.749299100578702483e-06, 0.000000000000000000e+00
3.679194576040000015e+02, -7.752296621792833520e-01, 0.000000000000000000e+00, 1.001658487843516632e+00, -5.008306595257705496e-01, 7.849885542529887160e-07, -8.254092875091226907e-07, 3.483282515400200153e-12, -1.066347120162192514e-06, 2.558358717008182760e-06, 5.675490066962735248e-12, -8.309687581599671782e-07, 8.737498498871027742e-07, -1.073484933343257616e-06, 3.877539811037352370e-12, -1.354076814860297532e-06, 0.000000000000000000e+00, -1.749299096963752635e-06, 0.000000000000000000e+00
3.707595500360000074e+02, -7.752296609757977075e-01, 0.000000000000000000e+00, 1.001658484733717991e+00, -5.008306579708792228e-01, 7.849885568635264718e-07, -8.254092898487273233e-07, 3.483282542884795061e-12, -1.066347121528720085e-06, 2.558358722198382227e-06, 5.675490104387111655e-12, -8.309687622141667135e-07, 8.737498537208560557e-07, -1.073484936913184910e-06, 3.877539845753107282e-12, -1.354076819710665051e-06, 0.000000000000000000e+00, -1.749299100512560010e-06, 0.000000000000000000e+00
3.736146656270000221e+02, -7.752296604296786686e-01, 0.000000000000000000e+00, 1.001658483322507065e+00, -5.008306572652759803e-01, 7.849885581161847569e-07, -8.254092909821556625e-07, 3.483282555966154809e-12, -1.066347122241479887e-06, 2.558358724774369932e-06, 5.675490122360050000e-12, -8.309687641258986878e-07, 8.737498555365025184e-07, -1.073484938626207402e-06, 3.877539862185915297e-12, -1.354076822028532595e-06, 0.000000000000000000e+00, -1.749299102273895143e-06, 0.000000000000000000e+00
3.764848838440000236e+02, -7.752296628600384709e-01, 0.000000000000000000e+00, 1.001658489602352597e+00, -5.008306604051909749e-01, 7.849885564665499756e-07, -8.254092900669679032e-07, 3.483282532650445175e-12, -1.066347124402664970e-06, 2.558358726091905118e-06, 5.675490099213507283e-12, -8.309687597734315351e-07, 8.737498518275179312e-07, -1.073484936370335047e-06, 3.877539827917087524e-12, -1.354076818479192648e-06, 0.000000000000000000e+00, -1.749299103174817385e-06, 0.000000000000000000e+00
