# z (m), beta1, beta2, beta3, beta4, beta_theta1, beta_theta2, beta_theta3, beta_theta4, beta_g1, beta_g2, lambda_theta1, lambda_theta2, lambda_theta3, lambda_theta4, lambda_g1, lambda_g2, lambda_g3, lambda_g4
2.391007303469999954e+02, -8.959042895495598069e-01, 0.000000000000000000e+00, 1.337730762969892684e+00, -6.688707668119080463e-01, 3.810725797730457581e-06, -4.185522330194312212e-06, 7.320114911480581972e-11, -6.249560360197359995e-06, 1.500764158969202262e-05, 1.441320838673502524e-10, -3.490180598347919823e-06, 3.833449950255508060e-06, -5.211181907913719729e-06, 7.363964542891404593e-11, -6.872617994820015042e-06, 0.000000000000000000e+00, -1.026150326197410716e-05, 0.000000000000000000e+00
2.412594138940000050e+02, -8.726465490737792541e-01, 0.000000000000000000e+00, 1.269182414923174962e+00, -6.345950675164633292e-01, 2.588887457231950261e-06, -2.821965420185757468e-06, 3.449385127871310029e-11, -4.104036291455702502e-06, 9.723023181119372393e-06, 6.476572164229127462e-11, -2.434407631360687151e-06, 2.653575634048847345e-06, -3.540326477826530115e-06, 3.535764057428407549e-11, -4.571402698460445646e-06, 0.000000000000000000e+00, -6.648160073081412196e-06, 0.000000000000000000e+00
2.434295161699999994e+02, -8.177337629439112021e-01, 0.000000000000000000e+00, 1.114490092289502687e+00, -5.572472141952282687e-01, 1.298293794852754932e-06, -1.387988173010594972e-06, 9.135214031083135609e-12, -1.891463166780969692e-06, 4.457683734413572495e-06, 1.568053033721247459e-11, -1.302879154622342455e-06, 1.392885134590737617e-06, -1.775435337107862387e-06, 9.801677419993155746e-12, -2.236682817004605255e-06, 0.000000000000000000e+00, -3.047973140485412404e-06, 0.000000000000000000e+00
2.456110975770000096e+02, -7.866240354831357529e-01, 0.000000000000000000e+00, 1.031315921600347352e+00, -5.156595301614287363e-01, 8.876319130186167443e-07, -9.376384401893940552e-07, 4.402527531210824245e-12, -1.229142348464959997e-06, 2.929864636487172416e-06, 7.264916753610062417e-12, -9.260082760998502138e-07, 9.781698396328172314e-07, -1.213851014024467505e-06, 4.852056722282422048e-12, -1.528236451944857439e-06, 0.000000000000000000e+00, -2.003318667236500073e-06, 0.000000000000000000e+00
2.478042188340000109e+02, -7.771311726010594612e-01, 0.000000000000000000e+00, 1.006577632911325404e+00, -5.032902540908910094e-01, 7.998092939538839196e-07, -8.416455058974818283e-07, 3.609003527981912685e-12, -1.089991015633015102e-06, 2.612034909536267614e-06, 5.892455536574772196e-12, -8.445842919114849657e-07, 8.887553934248552516e-07, -1.093752487826012692e-06, 4.010757153541552929e-12, -1.379101170121704940e-06, 0.000000000000000000e+00, -1.786000552652327412e-06, 0.000000000000000000e+00
2.500089409859999989e+02, -7.755604297382374668e-01, 0.000000000000000000e+00, 1.002513146767766150e+00, -5.012579933836882606e-01, 7.878727194176139675e-07, -8.285541187444605398e-07, 3.507717233371222022e-12, -1.070867595956994835e-06, 2.568674742409590121e-06, 5.717346067083772712e-12, -8.336651263741909671e-07, 8.767037858361621009e-07, -1.077429066556417459e-06, 3.903595660052749774e-12, -1.358955558644462656e-06, 0.000000000000000000e+00, -1.756352747827800045e-06, 0.000000000000000000e+00
2.522253253949999987e+02, -7.752356069187811283e-01, 0.000000000000000000e+00, 1.001673664034538280e+00, -5.008382481600625047e-01, 7.852961800306754413e-07, -8.257350270340489186e-07, 3.485971020876132379e-12, -1.066777026847485037e-06, 2.559378512474867410e-06, 5.679913722639233305e-12, -8.312871236023307078e-07, 8.740870635267782609e-07, -1.073905615357227610e-06, 3.880506768374417940e-12, -1.354604913220749969e-06, 0.000000000000000000e+00, -1.749996388384032668e-06, 0.000000000000000000e+00
2.544534337519999951e+02, -7.752126033809507710e-01, 0.000000000000000000e+00, 1.001614224496014005e+00, -5.008085280730503186e-01, 7.850890888799843535e-07, -8.255095149641583030e-07, 3.484215029882914836e-12, -1.066454030764497612e-06, 2.558640197348787383e-06, 5.676912015399524765e-12, -8.310925760760509987e-07, 8.738742869002452633e-07, -1.073622415533177462e-06, 3.878630758091732816e-12, -1.354254347123902695e-06, 0.000000000000000000e+00, -1.749491560527994836e-06, 0.000000000000000000e+00
2.566933280729999751e+02, -7.752115899018610090e-01, 0.000000000000000000e+00, 1.001611605839266117e+00, -5.008072187296924715e-01, 7.850794186337331032e-07, -8.254990048352706908e-07, 3.484132858555864762e-12, -1.066439057398382445e-06, 2.558605887824257312e-06, 5.676771931132844848e-12, -8.310834270455094839e-07, 8.738643047871347080e-07, -1.073609191346967320e-06, 3.878542758498347917e-12, -1.354237960133792395e-06, 0.000000000000000000e+00, -1.749468101164482736e-06, 0.000000000000000000e+00
2.589450707010000201e+02, -7.752111395201715105e-01, 0.000000000000000000e+00, 1.001610442088717967e+00, -5.008066368558687920e-01, 7.850796183850972597e-07, -8.254990629749533046e-07, 3.484136247528959874e-12, -1.066438512676567369e-06, 2.558605297859847284e-06, 5.676774700264627660e-12, -8.310841216412622487e-07, 8.738648743159067244e-07, -1.073609464505489997e-06, 3.878548072884475049e-12, -1.354238435142727457e-06, 0.000000000000000000e+00, -1.749467697763585133e-06, 0.000000000000000000e+00
2.612087243099999796e+02, -7.752110554405658993e-01, 0.000000000000000000e+00, 1.001610224834203144e+00, -5.008065282290392606e-01, 7.850797421532088877e-07, -8.254991647619240413e-07, 3.484137646977904913e-12, -1.066438528479287525e-06, 2.558605469604872780e-06, 5.676776466739944398e-12, -8.310843428423542836e-07, 8.738650768838329897e-07, -1.073609633759147438e-06, 3.878549918480632775e-12, -1.354238672992162496e-06, 0.000000000000000000e+00, -1.749467815193557375e-06, 0.000000000000000000e+00
2.634843519059999721e+02, -7.752110606471823706e-01, 0.000000000000000000e+00, 1.001610238288895394e+00, -5.008065349563767255e-01, 7.850797445778520282e-07, -8.254991690682447332e-07, 3.484137649759352230e-12, -1.066438541207542568e-06, 2.558605491853425149e-06, 5.676776503085537539e-12, -8.310843398255020229e-07, 8.738650755714312474e-07, -1.073609637074919955e-06, 3.878549903768704554e-12, -1.354238675668302530e-06, 0.000000000000000000e+00, -1.749467830406245179e-06, 0.000000000000000000e+00
2.657720168270000158e+02, -7.752110619651727541e-01, 0.000000000000000000e+00, 1.001610241694738779e+00, -5.008065366592895362e-01, 7.850797415682515342e-07, -8.254991663490274623e-07, 3.484137618301142410e-12, -1.066438539508604963e-06, 2.558605485674769997e-06, 5.676776459880317332e-12, -8.310843352258950083e-07, 8.738650712064864523e-07, -1.073609632959265215e-06, 3.878549864242570454e-12, -1.354238670094207403e-06, 0.000000000000000000e+00, -1.749467826181580051e-06, 0.000000000000000000e+00
2.680717827459999967e+02, -7.752110618105155782e-01, 0.000000000000000000e+00, 1.001610241295199932e+00, -5.008065364595177815e-01, 7.850797401064064984e-07, -8.254991647593351910e-07, 3.484137605870575087e-12, -1.066438537242169895e-06, 2.558605480486612727e-06, 5.676776438686612332e-12, -8.310843338443080384e-07, 8.738650696980844624e-07, -1.073609630960172380e-06, 3.878549850932207693e-12, -1.354238667618459906e-06, 0.000000000000000000e+00, -1.749467822634142540e-06, 0.000000000000000000e+00
2.703837136729999884e+02, -7.752110627915007601e-01, 0.000000000000000000e+00, 1.001610243829933911e+00, -5.008065377268813290e-01, 7.850797394659771690e-07, -8.254991644167307985e-07, 3.484137596678670278e-12, -1.066438538149395121e-06, 2.558605481101642503e-06, 5.676776429703115840e-12, -8.310843321141407526e-07, 8.738650682291062445e-07, -1.073609630084387534e-06, 3.878549837342440445e-12, -1.354238666229487444e-06, 0.000000000000000000e+00, -1.749467823054695034e-06, 0.000000000000000000e+00
2.727078739579999933e+02, -7.752110633937582262e-01, 0.000000000000000000e+00, 1.001610245386046261e+00, -5.008065385049367269e-01, 7.850797400313888137e-07, -8.254991652138694817e-07, 3.484137599548705084e-12, -1.066438540007777573e-06, 2.558605484604764943e-06, 5.676776438061137773e-12, -8.310843320667516944e-07, 8.738650683938284241e-07, -1.073609630857600078e-06, 3.878549838474706917e-12, -1.354238667031167283e-06, 0.000000000000000000e+00, -1.749467825449982660e-06, 0.000000000000000000e+00
2.750443282900000099e+02, -7.752110645385424936e-01, 0.000000000000000000e+00, 1.001610248344081411e+00, -5.008065399839509713e-01, 7.850797389763751848e-07, -8.254991644909975885e-07, 3.484137586090952712e-12, -1.066438540649072570e-06, 2.558605484318179816e-06, 5.676776423123917542e-12, -8.310843297221369679e-07, 8.738650663376829439e-07, -1.073609629414864953e-06, 3.878549819578205263e-12, -1.354238664878842588e-06, 0.000000000000000000e+00, -1.749467825254055045e-06, 0.000000000000000000e+00
2.773931417000000010e+02, -7.752110621189455264e-01, 0.000000000000000000e+00, 1.001610242092025427e+00, -5.008065368579333043e-01, 7.850797418403760092e-07, -8.254991666856667311e-07, 3.484137620168842724e-12, -1.066438540154947430e-06, 2.558605486989914855e-06, 5.676776463872471914e-12, -8.310843353490904448e-07, 8.738650713895169314e-07, -1.073609633331399823e-06, 3.878549865789892569e-12, -1.354238670521677615e-06, 0.000000000000000000e+00, -1.749467827080819874e-06, 0.000000000000000000e+00
2.797543795639999757e+02, -7.752110647672304511e-01, 0.000000000000000000e+00, 1.001610248934981184e+00, -5.008065402793987486e-01, 7.850797384489786964e-07, -8.254991640122662134e-07, 3.484137580583210185e-12, -1.066438540345375047e-06, 2.558605483234680257e-06, 5.676776415559094770e-12, -8.310843289184660724e-07, 8.738650655729270713e-07, -1.073609628693644985e-06, 3.878549812657847468e-12, -1.354238663905532275e-06, 0.000000000000000000e+00, -1.749467824513209960e-06, 0.000000000000000000e+00
2.821281076029999895e+02, -7.752110613213299972e-01, 0.000000000000000000e+00, 1.001610240031046040e+00, -5.008065358274481627e-01, 7.850797431508669511e-07, -8.254991677946579581e-07, 3.484137634658802601e-12, -1.066438540490024981e-06, 2.558605489063270245e-06, 5.676776482607321958e-12, -8.310843375919237866e-07, 8.738650734630244696e-07, -1.073609635123507452e-06, 3.878549884650062092e-12, -1.354238673013190089e-06, 0.000000000000000000e+00, -1.749467828498475201e-06, 0.000000000000000000e+00
2.845143918869999879e+02, -7.752110668238119118e-01, 0.000000000000000000e+00, 1.001610254248963550e+00, -5.008065429363819376e-01, 7.850797370225895069e-07, -8.254991632072090427e-07, 3.484137560573089974e-12, -1.066438542135134913e-06, 2.558605484246409867e-06, 5.676776395509366017e-12, -8.310843252026837282e-07, 8.738650624014884390e-07, -1.073609626743060033e-06, 3.878549783350787474e-12, -1.354238660846755059e-06, 0.000000000000000000e+00, -1.749467825205029837e-06, 0.000000000000000000e+00
2.869132988320000095e+02, -7.752110614308312941e-01, 0.000000000000000000e+00, 1.001610240313990374e+00, -5.008065359689179985e-01, 7.850797428179370513e-07, -8.254991674810917608e-07, 3.484137631308664979e-12, -1.066438540235647647e-06, 2.558605488281622312e-06, 5.676776477821831699e-12, -8.310843371220051540e-07, 8.738650730075674423e-07, -1.073609634668220043e-06, 3.878549880543762240e-12, -1.354238672408042435e-06, 0.000000000000000000e+00, -1.749467827964017316e-06, 0.000000000000000000e+00
2.893248952100000224e+02, -7.752110646239960268e-01, 0.000000000000000000e+00, 1.001610248564902106e+00, -5.008065400943585432e-01, 7.850797378347863184e-07, -8.254991633186100747e-07, 3.484137575640164637e-12, -1.066438539252287499e-06, 2.558605480837157735e-06, 5.676776406627780127e-12, -8.310843284218408087e-07, 8.738650650000784773e-07, -1.073609627853729868e-06, 3.878549807647007037e-12, -1.354238662886742645e-06, 0.000000000000000000e+00, -1.749467822873884840e-06, 0.000000000000000000e+00
2.917492481429999884e+02, -7.752110609972557853e-01, 0.000000000000000000e+00, 1.001610239193756025e+00, -5.008065354088009347e-01, 7.850797416524201394e-07, -8.254991661107040488e-07, 3.484137622508899922e-12, -1.066438537868859927e-06, 2.558605483284360010e-06, 5.676776460826272679e-12, -8.310843363531833116e-07, 8.738650720457610013e-07, -1.073609633074357510e-06, 3.878549872237167677e-12, -1.354238670520667316e-06, 0.000000000000000000e+00, -1.749467824547102501e-06, 0.000000000000000000e+00
2.941864251090000266e+02, -7.752110630541022562e-01, 0.000000000000000000e+00, 1.001610244508404524e+00, -5.008065380661179677e-01, 7.850797401678197752e-07, -8.254991652423617643e-07, 3.484137601971917360e-12, -1.066438539577252537e-06, 2.558605484115472550e-06, 5.676776439938217378e-12, -8.310843325754497188e-07, 8.738650688069934140e-07, -1.073609631044170096e-06, 3.878549842332371948e-12, -1.354238667365762661e-06, 0.000000000000000000e+00, -1.749467825115422433e-06, 0.000000000000000000e+00
2.966364939439999944e+02, -7.752110654228214770e-01, 0.000000000000000000e+00, 1.001610250628939491e+00, -5.008065411263764588e-01, 7.850797391663782274e-07, -8.254991649885090605e-07, 3.484137584618669773e-12, -1.066438542508422544e-06, 2.558605487374620279e-06, 5.676776426129782836e-12, -8.310843289748945603e-07, 8.738650658672122576e-07, -1.073609629674704803e-06, 3.878549814911581826e-12, -1.354238664951257552e-06, 0.000000000000000000e+00, -1.749467827343932448e-06, 0.000000000000000000e+00
2.990995228400000201e+02, -7.752110637679879845e-01, 0.000000000000000000e+00, 1.001610246352972133e+00, -5.008065389883999963e-01, 7.850797409264799752e-07, -8.254991662812012990e-07, 3.484137606163757704e-12, -1.066438541901400194e-06, 2.558605488552250186e-06, 5.676776451123704204e-12, -8.310843326129944542e-07, 8.738650691017749616e-07, -1.073609632081652472e-06, 3.878549844558515309e-12, -1.354238668466672558e-06, 0.000000000000000000e+00, -1.749467828149107356e-06, 0.000000000000000000e+00
3.015755803519999745e+02, -7.752110639797109570e-01, 0.000000000000000000e+00, 1.001610246900116019e+00, -5.008065392619678313e-01, 7.850797388916497614e-07, -8.254991642121886471e-07, 3.484137587327752922e-12, -1.066438539520085012e-06, 2.558605482508037374e-06, 5.676776421737292225e-12, -8.310843302317062715e-07, 8.738650666726190412e-07, -1.073609629298997622e-06, 3.878549822860697848e-12, -1.354238664897220026e-06, 0.000000000000000000e+00, -1.749467824016349962e-06, 0.000000000000000000e+00
3.040647353979999821e+02, -7.752110603443455039e-01, 0.000000000000000000e+00, 1.001610237506681322e+00, -5.008065345652652489e-01, 7.850797420027202497e-07, -8.254991662575797736e-07, 3.484137627947025184e-12, -1.066438537160282350e-06, 2.558605482632614744e-06, 5.676776465709515654e-12, -8.310843374242122159e-07, 8.738650729374574665e-07, -1.073609633553392547e-06, 3.878549880518777185e-12, -1.354238671316669916e-06, 0.000000000000000000e+00, -1.749467824101452633e-06, 0.000000000000000000e+00
3.065670572590000234e+02, -7.752110638255454989e-01, 0.000000000000000000e+00, 1.001610246501752233e+00, -5.008065390627882696e-01, 7.850797393290287762e-07, -8.254991646200890096e-07, 3.484137591763555001e-12, -1.066438539834872525e-06, 2.558605483508667040e-06, 5.676776428022412467e-12, -8.310843308600852867e-07, 8.738650672782939735e-07, -1.073609629897117444e-06, 3.878549828326330096e-12, -1.354238665696322344e-06, 0.000000000000000000e+00, -1.749467824700532355e-06, 0.000000000000000000e+00
3.090826155830000062e+02, -7.752110653553729858e-01, 0.000000000000000000e+00, 1.001610250454687767e+00, -5.008065410392497085e-01, 7.850797385076489629e-07, -8.254991642731405027e-07, 3.484137579007412539e-12, -1.066438541491557585e-06, 2.558605485042352328e-06, 5.676776416576320128e-12, -8.310843283498505256e-07, 8.738650651859268233e-07, -1.073609628773885052e-06, 3.878549808895537621e-12, -1.354238663834577595e-06, 0.000000000000000000e+00, -1.749467825749227541e-06, 0.000000000000000000e+00
3.116114803869999719e+02, -7.752110613956516572e-01, 0.000000000000000000e+00, 1.001610240223119286e+00, -5.008065359234822322e-01, 7.850797423189560830e-07, -8.254991669441430701e-07, 3.484137627000202266e-12, -1.066438539493622644e-06, 2.558605486560275180e-06, 5.676776470591160006e-12, -8.310843366315114559e-07, 8.738650724788152777e-07, -1.073609633985859829e-06, 3.878549875865825655e-12, -1.354238671558402532e-06, 0.000000000000000000e+00, -1.749467826787042590e-06, 0.000000000000000000e+00
3.141537220580000280e+02, -7.752110639095726174e-01, 0.000000000000000000e+00, 1.001610246718863451e+00, -5.008065391713449888e-01, 7.850797401338502600e-07, -8.254991654955246656e-07, 3.484137598617044855e-12, -1.066438541081270072e-06, 2.558605486359199723e-06, 5.676776439693215205e-12, -8.310843316220826905e-07, 8.738650681104034708e-07, -1.073609630997724950e-06, 3.878549835672945208e-12, -1.354238667058459955e-06, 0.000000000000000000e+00, -1.749467826649600059e-06, 0.000000000000000000e+00
3.167094113539999967e+02, -7.752110649638540574e-01, 0.000000000000000000e+00, 1.001610249442987932e+00, -5.008065405334035658e-01, 7.850797400747250310e-07, -8.254991657892782328e-07, 3.484137594328154981e-12, -1.066438542911340024e-06, 2.558605489068799676e-06, 5.676776439141480082e-12, -8.310843304287528165e-07, 8.738650672325007254e-07, -1.073609630916877349e-06, 3.878549827293012682e-12, -1.354238666650152593e-06, 0.000000000000000000e+00, -1.749467828502332589e-06, 0.000000000000000000e+00
3.192786194099999761e+02, -7.752110638785635333e-01, 0.000000000000000000e+00, 1.001610246638714230e+00, -5.008065391312710446e-01, 7.850797406434632917e-07, -8.254991660213404846e-07, 3.484137603256717471e-12, -1.066438541717829943e-06, 2.558605487932777722e-06, 5.676776447059000066e-12, -8.310843321948382168e-07, 8.738650687020247501e-07, -1.073609631694622578e-06, 3.878549840946174761e-12, -1.354238667945592501e-06, 0.000000000000000000e+00, -1.749467827725544931e-06, 0.000000000000000000e+00
3.218614177360000213e+02, -7.752110632044765248e-01, 0.000000000000000000e+00, 1.001610244896952606e+00, -5.008065382603915650e-01, 7.850797404182230432e-07, -8.254991655567897116e-07, 3.484137603660582750e-12, -1.066438540190314867e-06, 2.558605485343974832e-06, 5.676776443604102523e-12, -8.310843326792782763e-07, 8.738650689703045426e-07, -1.073609631386599894e-06, 3.878549843699862251e-12, -1.354238667753252494e-06, 0.000000000000000000e+00, -1.749467825955420136e-06, 0.000000000000000000e+00
3.244578782190000084e+02, -7.752110631224315984e-01, 0.000000000000000000e+00, 1.001610244685014361e+00, -5.008065381544207773e-01, 7.850797393868055288e-07, -8.254991644446304756e-07, 3.484137594792175032e-12, -1.066438538640754911e-06, 2.558605481756807664e-06, 5.676776428654465697e-12, -8.310843316754020381e-07, 8.738650678854686836e-07, -1.073609629976122536e-06, 3.878549834107992190e-12, -1.354238665997922401e-06, 0.000000000000000000e+00, -1.749467823502672760e-06, 0.000000000000000000e+00
3.270680731269999910e+02, -7.752110614080699458e-01, 0.000000000000000000e+00, 1.001610240255216944e+00, -5.008065359395295069e-01, 7.850797417689528147e-07, -8.254991663708747713e-07, 3.484137622073329957e-12, -1.066438538770215003e-06, 2.558605484799154770e-06, 5.676776462633492681e-12, -8.310843360358852990e-07, 8.738650718578794586e-07, -1.073609633233719983e-06, 3.878549870342319845e-12, -1.354238670604422569e-06, 0.000000000000000000e+00, -1.749467825582862435e-06, 0.000000000000000000e+00
3.296920751119999977e+02, -7.752110661208031495e-01, 0.000000000000000000e+00, 1.001610252432510562e+00, -5.008065420281569979e-01, 7.850797365146087077e-07, -8.254991624351838275e-07, 3.484137558567034817e-12, -1.066438540170595093e-06, 2.558605480658035255e-06, 5.676776387954770719e-12, -8.310843254188935466e-07, 8.738650623769389889e-07, -1.073609626048387349e-06, 3.878549783518884469e-12, -1.354238660175967434e-06, 0.000000000000000000e+00, -1.749467822751440086e-06, 0.000000000000000000e+00
3.323299572089999856e+02, -7.752110602175157350e-01, 0.000000000000000000e+00, 1.001610237178941043e+00, -5.008065344013965525e-01, 7.850797425663481489e-07, -8.254991668078778094e-07, 3.484137633409097890e-12, -1.066438537696617259e-06, 2.558605484118264794e-06, 5.676776473829829790e-12, -8.310843381569232439e-07, 8.738650736630560646e-07, -1.073609634324159918e-06, 3.878549887035419950e-12, -1.354238672324729968e-06, 0.000000000000000000e+00, -1.749467825117272565e-06, 0.000000000000000000e+00
3.349817928370000004e+02, -7.752110634516676813e-01, 0.000000000000000000e+00, 1.001610245535692334e+00, -5.008065385797590974e-01, 7.850797398423012020e-07, -8.254991650332887278e-07, 3.484137597656697454e-12, -1.066438539854177465e-06, 2.558605484152922418e-06, 5.676776435343135372e-12, -8.310843318044831889e-07, 8.738650681373670706e-07, -1.073609630599022519e-06, 3.878549836164269489e-12, -1.354238666690812292e-06, 0.000000000000000000e+00, -1.749467825141035015e-06, 0.000000000000000000e+00
3.376476558080000245e+02, -7.752110660418273236e-01, 0.000000000000000000e+00, 1.001610252228408937e+00, -5.008065419261077400e-01, 7.850797375483815032e-07, -8.254991634959650096e-07, 3.484137568034282526e-12, -1.066438541432185023e-06, 2.558605483807437160e-06, 5.676776402892332647e-12, -8.310843265980218545e-07, 8.738650635890152902e-07, -1.073609627462082585e-06, 3.878549794330652871e-12, -1.354238661981092477e-06, 0.000000000000000000e+00, -1.749467824904865077e-06, 0.000000000000000000e+00
3.403276203209999835e+02, -7.752110596635649609e-01, 0.000000000000000000e+00, 1.001610235747542266e+00, -5.008065336857027150e-01, 7.850797448851455230e-07, -8.254991690596463959e-07, 3.484137655987845335e-12, -1.066438539843097427e-06, 2.558605490146639784e-06, 5.676776507226827777e-12, -8.310843412059454983e-07, 8.738650766716638361e-07, -1.073609637495137447e-06, 3.878549914069037038e-12, -1.354238676483999917e-06, 0.000000000000000000e+00, -1.749467829239200007e-06, 0.000000000000000000e+00
3.430217609690000131e+02, -7.752110677271952799e-01, 0.000000000000000000e+00, 1.001610256583223002e+00, -5.008065441035080001e-01, 7.850797365641169365e-07, -8.254991630284559740e-07, 3.484137553268412273e-12, -1.066438543147184913e-06, 2.558605485245515298e-06, 5.676776389136989529e-12, -8.310843237484713063e-07, 8.738650611935692695e-07, -1.073609626116100010e-06, 3.878549772121955254e-12, -1.354238659796820028e-06, 0.000000000000000000e+00, -1.749467825888190073e-06, 0.000000000000000000e+00
3.457301527380000152e+02, -7.752110627649425600e-01, 0.000000000000000000e+00, 1.001610243761213326e+00, -5.008065376925250334e-01, 7.850797416129402513e-07, -8.254991666643485000e-07, 3.484137615841230457e-12, -1.066438541016235094e-06, 2.558605488028054953e-06, 5.676776460767465308e-12, -8.310843344154947537e-07, 8.738650706384937923e-07, -1.073609633020384995e-06, 3.878549858761907591e-12, -1.354238669942209882e-06, 0.000000000000000000e+00, -1.749467827790667365e-06, 0.000000000000000000e+00
3.484528710129999922e+02, -7.752110616144890498e-01, 0.000000000000000000e+00, 1.001610240788600725e+00, -5.008065362062197323e-01, 7.850797411766410976e-07, -8.254991658176882472e-07, 3.484137616075135162e-12, -1.066438538339639780e-06, 2.558605483437495097e-06, 5.676776454121937464e-12, -8.310843351874575002e-07, 8.738650710394841659e-07, -1.073609632423729904e-06, 3.878549862958607621e-12, -1.354238669522925185e-06, 0.000000000000000000e+00, -1.749467824651822455e-06, 0.000000000000000000e+00
3.511899915760000113e+02, -7.752110636563720458e-01, 0.000000000000000000e+00, 1.001610246064604803e+00, -5.008065388442155541e-01, 7.850797401759891963e-07, -8.254991654535884879e-07, 3.484137599891452702e-12, -1.066438540678767427e-06, 2.558605485802605056e-06, 5.676776440230780014e-12, -8.310843319381844809e-07, 8.738650683514739180e-07, -1.073609631055342461e-06, 3.878549837953662294e-12, -1.354238667206255134e-06, 0.000000000000000000e+00, -1.749467826269020109e-06, 0.000000000000000000e+00
3.539415906109999810e+02, -7.752110656485500240e-01, 0.000000000000000000e+00, 1.001610251212203373e+00, -5.008065414180074004e-01, 7.850797383351404329e-07, -8.254991641897424858e-07, 3.484137576424004701e-12, -1.066438541787252552e-06, 2.558605485291202562e-06, 5.676776414165797077e-12, -8.310843278527321828e-07, 8.738650647669825277e-07, -1.073609628537980023e-06, 3.878549805012152443e-12, -1.354238663453832474e-06, 0.000000000000000000e+00, -1.749467825919389896e-06, 0.000000000000000000e+00
3.567077447039999925e+02, -7.752110620759217197e-01, 0.000000000000000000e+00, 1.001610241980928073e+00, -5.008065368023821851e-01, 7.850797402327336275e-07, -8.254991649816601638e-07, 3.484137606046372374e-12, -1.066438537894562506e-06, 2.558605481629222056e-06, 5.676776440594119905e-12, -8.310843336933272743e-07, 8.738650696341031934e-07, -1.073609631132930043e-06, 3.878549850219447808e-12, -1.354238667759357484e-06, 0.000000000000000000e+00, -1.749467823415415026e-06, 0.000000000000000000e+00
3.594885308460000033e+02, -7.752110601689976566e-01, 0.000000000000000000e+00, 1.001610237053610630e+00, -5.008065343387323454e-01, 7.850797424460148368e-07, -8.254991666662925465e-07, 3.484137632518885145e-12, -1.066438537446919993e-06, 2.558605483587397482e-06, 5.676776472071835112e-12, -8.310843380816439318e-07, 8.738650735679419938e-07, -1.073609634159602592e-06, 3.878549886216812450e-12, -1.354238672128624688e-06, 0.000000000000000000e+00, -1.749467824754289936e-06, 0.000000000000000000e+00
3.622840264359999765e+02, -7.752110674031958970e-01, 0.000000000000000000e+00, 1.001610255746106404e+00, -5.008065436849492569e-01, 7.850797349653935999e-07, -8.254991612386513219e-07, 3.484137540225549948e-12, -1.066438540389424996e-06, 2.558605479141912348e-06, 5.676776365905675340e-12, -8.310843224034337022e-07, 8.738650596641127933e-07, -1.073609623929824964e-06, 3.878549758712469759e-12, -1.354238657132212560e-06, 0.000000000000000000e+00, -1.749467821714807496e-06, 0.000000000000000000e+00
3.650943092819999833e+02, -7.752110595651480196e-01, 0.000000000000000000e+00, 1.001610235493287648e+00, -5.008065335585727418e-01, 7.850797433311640549e-07, -8.254991673920894563e-07, 3.484137642532935185e-12, -1.066438537553659909e-06, 2.558605484813505202e-06, 5.676776484709485163e-12, -8.310843396662949807e-07, 8.738650750172082727e-07, -1.073609635370049943e-06, 3.878549899424731640e-12, -1.354238673832919988e-06, 0.000000000000000000e+00, -1.749467825592634866e-06, 0.000000000000000000e+00
3.679194576040000015e+02, -7.752110641343576969e-01, 0.000000000000000000e+00, 1.001610247299765222e+00, -5.008065394617915445e-01, 7.850797378462159692e-07, -8.254991631659798198e-07, 3.484137577493174821e-12, -1.066438538381367588e-06, 2.558605479523702708e-06, 5.676776406651688393e-12, -8.310843289591657938e-07, 8.738650653907130261e-07, -1.073609627869357414e-06, 3.878549811387559772e-12, -1.354238663047367620e-06, 0.000000000000000000e+00, -1.749467821975794864e-06, 0.000000000000000000e+00
3.707595500360000074e+02, -7.752110629267326969e-01, 0.000000000000000000e+00, 1.001610244179296005e+00, -5.008065379015634866e-01, 7.850797404603940608e-07, -8.254991655070478077e-07, 3.484137605024815222e-12, -1.066438539743927445e-06, 2.558605484718087364e-06, 5.676776444134132233e-12, -8.310843330217857894e-07, 8.738650692308292191e-07, -1.073609631444267591e-06, 3.878549846166777371e-12, -1.354238667907332658e-06, 0.000000000000000000e+00, -1.749467825527457587e-06, 0.000000000000000000e+00
3.736146656270000221e+02, -7.752110623814262302e-01, 0.000000000000000000e+00, 1.001610242770223813e+00, -5.008065371970317203e-01, 7.850797417116260483e-07, -8.254991666387929866e-07, 3.484137618090849915e-12, -1.066438540455505001e-06, 2.558605487293119616e-06, 5.676776462089625467e-12, -8.310843349312890083e-07, 8.738650710439235714e-07, -1.073609633155337672e-06, 3.878549862578599717e-12, -1.354238670223480301e-06, 0.000000000000000000e+00, -1.749467827288142623e-06, 0.000000000000000000e+00
3.764848838440000236e+02, -7.752110648136422144e-01, 0.000000000000000000e+00, 1.001610249054737167e+00, -5.008065403392785164e-01, 7.850797400622797876e-07, -8.254991657259521438e-07, 3.484137594772372376e-12, -1.066438542622632655e-06, 2.558605488611744933e-06, 5.676776438941327415e-12, -8.310843305767210021e-07, 8.738650673349244788e-07, -1.073609630899857493e-06, 3.878549828303925134e-12, -1.354238666670950005e-06, 0.000000000000000000e+00, -1.749467828189810042e-06, 0.000000000000000000e+00
